15091524684600,15092037096700,15092037152600,15092281521100,0,0,1
15092361593300,15092873888700,15092873953100,15093161049800,0,0,1
15093189094500,15093702399900,15093702434000,15093943759300,0,0,1
15093971439500,15094490411300,15094490478400,15094736858500,0,0,1
15094772797500,15095285776700,15095285811000,15095522126500,0,0,1
15095593465700,15096107101200,15096107177100,15096405187200,0,0,1
15096439089000,15096948527600,15096948560200,15097186009900,0,0,1
15097215153400,15097729510200,15097729557100,15097971865000,0,0,1
15098000896100,15098515020900,15098515051700,15098754797800,0,0,1
15098824078500,15099338484100,15099338553300,15099577253700,0,0,1
15099611906400,15100124998300,15100125028900,15100364496500,0,0,1
15100399636400,15100969443900,15100969491900,15101213978800,0,0,1
15101247285700,15101774168200,15101774220000,15102063064600,0,0,1
15102092426200,15102605741300,15102605796000,15102848693300,0,0,1
15102878420600,15103394461700,15103394497200,15103628193400,0,0,1
15103657880500,15104195056400,15104195095600,15104469323300,0,0,1
15104512335500,15105026155900,15105026196000,15105338776200,0,0,1
15105366884900,15105879783300,15105879840300,15106117655100,0,0,1
15106152568700,15106666640200,15106666705000,15106903733900,0,0,1
15106977047800,15107491285600,15107491341000,15107735618800,0,0,1
15107766907700,15108279383500,15108279428900,15108582838000,0,0,1
15108659119300,15109258011700,15109258035500,15109555124200,0,0,1
15109591613600,15110104514200,15110104552800,15110343112400,0,0,1
15110379697200,15110892413900,15110892464300,15111137976100,0,0,1
15111175981200,15111688454300,15111688501100,15111927031200,0,0,1
15111975580400,15112488291400,15112488333300,15112783129400,0,0,1
15112812535300,15113357406600,15113357437600,15113599035200,0,0,1
15113631555900,15114144917300,15114144954800,15114390863500,0,0,1
15114426987600,15114941073900,15114941109200,15115182270400,0,0,1
15115238505000,15115812712300,15115812755900,15116082491300,0,0,1
15116117705900,15116631227400,15116631259700,15116897130600,0,0,1
15116935075600,15117470594600,15117470651400,15117709882200,0,0,1
15117737702300,15118250322600,15118250365900,15118504488400,0,0,1
15118553057000,15119089775400,15119089820000,15119380763900,0,0,1
15119415486200,15119927928100,15119927957800,15120189242800,0,0,1
15120222434800,15120737949900,15120738021900,15120989094800,0,0,1
15121024807800,15121537894700,15121537929800,15121778468100,0,0,1
15121825490300,15122339320300,15122339352300,15122680759600,0,0,1
15122711319300,15123225654900,15123225719100,15123555543600,0,0,1
15123594449400,15124108556800,15124108718900,15124370029800,0,0,1
15124426394000,15124944399300,15124944430800,15125326927500,0,0,1
15125370708900,15125882953900,15125882984400,15126202749500,0,0,1
15126237201300,15126749737900,15126749790300,15127029801600,0,0,1
15127064273700,15127577858100,15127577927100,15127828621300,0,0,1
15127856487800,15128368744600,15128368795500,15128619765200,0,0,1
15128650829200,15129164388800,15129164420000,15129407739000,0,0,1
15129442776700,15129956683300,15129956790100,15130197827300,0,0,1
15130234063200,15130747230600,15130747296400,15130991709600,0,0,1
15131028618500,15131580329600,15131580361500,15131824347000,0,0,1
15131894437600,15132408775600,15132408807800,15132661073900,0,0,1
15132700252000,15133212987600,15133213017900,15133449575100,0,0,1
15133483398100,15134056242600,15134056276200,15134308295000,0,0,1
15134337900700,15134850481300,15134850526900,15135090407300,0,0,1
15135119749200,15135632735400,15135632768100,15135899506300,0,0,1
15135933723000,15136445364600,15136445398000,15136705832600,0,0,1
15136733156500,15137310304900,15137310333600,15137548577600,0,0,1
15137584252200,15138097882300,15138097913400,15138358947300,0,0,1
15138390823600,15138904418400,15138904451900,15139207447900,0,0,1
15139236555400,15139754617400,15139754682400,15140012382000,0,0,1
15140045620000,15140560102300,15140560134400,15140804686200,0,0,1
15140834371500,15141347915900,15141347974000,15141627985600,0,0,1
15141703546800,15142217052300,15142217102100,15142503355200,0,0,1
15142537746400,15143064731200,15143064765100,15143313290200,0,0,1
15143366289800,15143878853200,15143878883300,15144130502900,0,0,1
15144158647900,15144671704000,15144671746500,15144914185500,0,0,1
15144960101700,15145473284800,15145473303400,15145707156100,0,0,1
15145764686700,15146281467400,15146281518600,15146520857900,0,0,1
15146554556500,15147067652300,15147067692500,15147341062800,0,0,1
15147379796600,15147893972400,15147894006500,15148198406000,0,0,1
15148235087800,15148748775000,15148748805200,15149030813600,0,0,1
15149061668900,15149596946400,15149596977400,15149846735700,0,0,1
15149877856000,15150390715500,15150390775000,15150627136600,0,0,1
15150663490300,15151177679300,15151177728000,15151423233600,0,0,1
15151472354700,15151985830000,15151985861900,15152234936600,0,0,1
15152270005900,15152782160800,15152782192900,15153072984400,0,0,1
15153110008700,15153636764400,15153636796200,15153878911200,0,0,1
15153917572000,15154430208300,15154430238900,15154689625900,0,0,1
15154752732700,15155329120400,15155329153300,15155578702900,0,0,1
15155611998900,15156132375600,15156132412200,15156409699300,0,0,1
15156442819600,15156956952000,15156957092100,15157228512800,0,0,1
15157262615600,15157777516200,15157777549700,15158023215500,0,0,1
15158094286100,15158628285600,15158628342900,15158872705200,0,0,1
15158906412200,15159420417500,15159420486000,15159666441800,0,0,1
15159695561100,15160209012600,15160209080900,15160457138200,0,0,1
15160494131300,15161011955800,15161011985300,15161248954100,0,0,1
15161282880200,15161796316800,15161796342400,15162035551200,0,0,1
15162069492900,15162582435500,15162582462100,15162843009700,0,0,1
15162882123100,15163393031000,15163393060300,15163638834600,0,0,1
15163674503700,15164253394100,15164253449200,15164498459300,0,0,1
15164545435900,15165058520600,15165058570500,15165308322600,0,0,1
15165338299600,15165852230700,15165852308600,15166129533800,0,0,1
15166164028800,15166677377900,15166677415600,15166943166800,0,0,1
15166978205800,15167512275000,15167512304200,15167761032800,0,0,1
15167859143200,15168371683800,15168371732800,15168621700200,0,0,1
15168655874200,15169168471900,15169168529700,15169413820400,0,0,1
15169441678100,15169957336000,15169957368200,15170230246500,0,0,1
15170258939700,15170771828800,15170771859700,15171049956200,0,0,1
15171120917700,15171633724600,15171633755700,15171878121000,0,0,1
15171921694800,15172434654400,15172434721200,15172728624900,0,0,1
15172763167700,15173329980300,15173330023200,15173571694200,0,0,1
15173602192100,15174116564900,15174116630000,15174379227800,0,0,1
15174482641900,15175000198100,15175000242100,15175409141800,0,0,1
15175443457400,15175992892400,15175992942000,15176295092800,0,0,1
15176322888500,15176837774500,15176837828900,15177164002700,0,0,1
15177191903500,15177707307200,15177707346200,15177949472500,0,0,1
15178021938800,15178535945900,15178535978400,15178842433500,0,0,1
15178878053500,15179404912900,15179404944500,15179676564000,0,0,1
15179707805600,15180220566300,15180220594900,15180474950000,0,0,1
15180530349300,15181043556600,15181043605200,15181280420700,0,0,1
15181355856600,15181869537900,15181869575300,15182107635400,0,0,1
15182144230500,15182681669800,15182681705200,15182924380100,0,0,1
15182951427000,15183465530300,15183465570300,15183704949300,0,0,1
15183743007300,15184256419700,15184256450300,15184498266100,0,0,1
15184549007400,15185062325600,15185062357500,15185318473000,0,0,1
15185348385400,15185860234300,15185860291400,15186105258700,0,0,1
15186140664600,15186654126600,15186654169700,15186907152200,0,0,1
15186942132100,15187455970500,15187456002900,15187702290000,0,0,1
15187771640300,15188311434700,15188311530800,15188554351800,0,0,1
15188611708900,15189125193000,15189125220900,15189363771800,0,0,1
15189392061400,15189998663400,15189998718700,15190254119500,0,0,1
15190302414500,15190814602900,15190814635200,15191083702600,0,0,1
15191163653500,15191677087300,15191677120600,15191960561700,0,0,1
15191995950200,15192509164600,15192509195400,15192752730000,0,0,1
15192794337900,15193307037700,15193307097900,15193544276000,0,0,1
15193571787900,15194112797000,15194112829300,15194363850300,0,0,1
15194392453400,15194906025500,15194906056800,15195160328000,0,0,1
15195190291900,15195704069600,15195704098600,15195938301900,0,0,1
15195973175100,15196485664700,15196485717200,15196733122200,0,0,1
15196771196000,15197283867600,15197283895900,15197530350800,0,0,1
15197563094200,15198076297200,15198076325500,15198313067700,0,0,1
15198347239800,15198864391100,15198864422200,15199106806300,0,0,1
15199139249000,15199652667800,15199652697900,15199889092700,0,0,1
15199918757700,15200509717200,15200509747400,15200742986600,0,0,1
15200772678500,15201285805100,15201285834600,15201531493400,0,0,1
15201562536100,15202075797800,15202075830000,15202402307400,0,0,1
15202438270900,15202952057700,15202952125600,15203188529300,0,0,1
15203221305100,15203753126600,15203753157200,15203989221900,0,0,1
15204023807400,15204542771800,15204542804000,15204803339500,0,0,1
15204830499200,15205348519500,15205348550500,15205598561400,0,0,1
15205630053300,15206147410100,15206147442500,15206384197000,0,0,1
15206417698800,15206959931400,15206959982300,15207221590100,0,0,1
15207274143000,15207883583000,15207883623700,15208206881600,0,0,1
15208244179200,15208758103600,15208758134700,15209030464900,0,0,1
15209067365100,15209581288100,15209581323100,15209821304600,0,0,1
15209852506500,15210366107000,15210366141700,15210612112800,0,0,1
15210674746100,15211188275800,15211188323500,15211434287500,0,0,1
15211473721300,15211988052300,15211988090200,15212315133100,0,0,1
15212354202500,15212897976400,15212898014400,15213244392700,0,0,1
15213281808000,15213796453900,15213796538600,15214068897500,0,0,1
15214133257200,15214647154700,15214647185100,15214915390200,0,0,1
15214947126000,15215460779200,15215460816500,15215755337900,0,0,1
15215790607800,15216303764400,15216303799500,15216602010500,0,0,1
15216635848800,15217150340300,15217150385600,15217463895000,0,0,1
15217611065500,15218129553800,15218129585100,15218390770700,0,0,1
15218416766000,15218939179900,15218939214500,15219185536400,0,0,1
15219222794500,15219737788000,15219737820800,15219977121500,0,0,1
15220007519800,15220523439500,15220523542600,15220800669400,0,0,1
15220859406600,15221395364500,15221395447900,15221710052400,0,0,1
15221748534100,15222280800600,15222280854500,15222586904500,0,0,1
15222625683200,15223139732700,15223139762500,15223417704000,0,0,1
15223452814500,15223965982700,15223966014200,15224286907400,0,0,1
15224351174800,15224875165300,15224875214500,15225182853600,0,0,1
15225238928000,15225751772000,15225751807400,15225991340200,0,0,1
15226029640800,15226543756100,15226543800500,15226871254000,0,0,1
15226906381400,15227435380500,15227435415000,15227744841000,0,0,1
15227817789900,15228330906800,15228330958500,15228573017700,0,0,1
15228600831700,15229113843500,15229113894200,15229375261000,0,0,1
15229412093300,15229925391900,15229925440200,15230230246600,0,0,1
15230260646900,15230813473600,15230813531800,15231050985600,0,0,1
15231090522900,15231605323900,15231605355900,15231855193100,0,0,1
15231893273200,15232409395700,15232409428300,15232716098700,0,0,1
15232774788400,15233292219300,15233292249200,15233547419900,0,0,1
15233589212700,15234156404800,15234156437700,15234407822700,0,0,1
15234447521200,15234961789800,15234961821900,15235216053200,0,0,1
15235262839800,15235977767500,15235977804400,15236222380000,0,0,1
15236253594400,15236852741300,15236852781200,15237124220400,0,0,1
15237153860300,15237667711200,15237667742800,15237943266300,0,0,1
15238018167300,15238531694700,15238531729900,15238775285700,0,0,1
15238804168200,15239317908700,15239317947100,15239557371600,0,0,1
15239592279200,15240104644500,15240104697600,15240349976600,0,0,1
15240380216500,15240964995000,15240965048900,15241203659400,0,0,1
15241282459100,15241796497700,15241796532900,15242075193000,0,0,1
15242166489000,15242689433800,15242689466300,15242927815000,0,0,1
15242961784800,15243476762100,15243476795000,15243716773700,0,0,1
15243747306900,15244259984900,15244260045900,15244512058100,0,0,1
15244560379700,15245074588100,15245074623300,15245312641900,0,0,1
15245341041700,15245863581300,15245863610300,15246105700100,0,0,1
15246139495900,15246653990500,15246654021000,15246953289600,0,0,1
15246988944800,15247504913400,15247504980300,15247821049300,0,0,1
15247866410200,15248382221700,15248382291200,15248619334600,0,0,1
15248653943500,15249167165000,15249167196200,15249407999800,0,0,1
15249442755100,15249956363600,15249956396400,15250195815800,0,0,1
15250224633600,15250739811900,15250739843100,15250982040000,0,0,1
15251034836700,15251548213400,15251548246600,15251788665200,0,0,1
15251824683900,15252337766500,15252337798900,15252578907700,0,0,1
15252606367900,15253119480200,15253119511900,15253365431400,0,0,1
15253398757000,15253913100300,15253913146700,15254155092000,0,0,1
15254227186400,15254751586400,15254751618000,15255002359800,0,0,1
15255037207300,15255550022100,15255550060900,15255852282500,0,0,1
15255881031400,15256395030600,15256395119000,15256640732800,0,0,1
15256675567600,15257189225300,15257189270000,15257430259000,0,0,1
15257509067600,15258112258200,15258112314700,15258361103700,0,0,1
15258395774800,15258909478900,15258909511500,15259188096300,0,0,1
15259221480300,15259735084600,15259735115600,15259979695100,0,0,1
15260008517300,15260522472200,15260522503700,15260762494700,0,0,1
15260792664600,15261341460800,15261341495100,15261592207700,0,0,1
15261624914200,15262140027100,15262140058900,15262433623800,0,0,1
15262464902600,15262980583200,15262980665800,15263257269600,0,0,1
15263296105200,15263816613000,15263816645600,15264054062500,0,0,1
15264088919300,15264604462500,15264604527100,15264855225200,0,0,1
15264892957100,15265406995100,15265407026300,15265646679900,0,0,1
15265676341500,15266191578800,15266191610400,15266435433800,0,0,1
15266471502400,15267068532200,15267068564100,15267313466900,0,0,1
15267369604300,15267883648900,15267883692300,15268168394800,0,0,1
15268203856400,15268717333900,15268717379300,15268977025200,0,0,1
15269012137500,15269525384000,15269525414900,15269773603300,0,0,1
15269807096400,15270320346000,15270320375300,15270577214100,0,0,1
15270643897100,15271157996500,15271158091200,15271393615000,0,0,1
15271427848500,15271942350100,15271942382900,15272182234700,0,0,1
15272215258600,15272751364800,15272751395000,15272993993300,0,0,1
15273019886500,15273532130100,15273532165500,15273775955400,0,0,1
15273817863000,15274332023500,15274332055600,15274575711100,0,0,1
15274602572000,15275116345400,15275116392600,15275354696300,0,0,1
15275382010400,15275895597300,15275895625600,15276130299600,0,0,1
15276157500400,15276670175500,15276670206700,15276922326500,0,0,1
15276956017700,15277468598400,15277468629000,15277707335300,0,0,1
15277742204100,15278254757400,15278254820800,15278489820900,0,0,1
15278523562800,15279037315200,15279037345200,15279280123600,0,0,1
15279327364400,15279840013100,15279840057000,15280091627100,0,0,1
15280115467500,15280628411300,15280628440000,15280864011200,0,0,1
15280892529600,15281404687800,15281404716900,15281696704800,0,0,1
15281722207100,15282270637400,15282270681100,15282555890200,0,0,1
15282580581300,15283093227400,15283093266000,15283371139400,0,0,1
15283405299900,15283918666300,15283918707000,15284201857100,0,0,1
15284232537400,15284745301100,15284745332300,15285007346000,0,0,1
15285034414200,15285547222700,15285547255500,15285839686900,0,0,1
15285867068600,15286385739700,15286385799800,15286633336500,0,0,1
15286676715800,15287190700300,15287190732900,15287438224800,0,0,1
15287472589000,15287986240600,15287986276000,15288228879600,0,0,1
15288263867500,15288785382200,15288785432700,15289076076400,0,0,1
15289110335400,15289623671500,15289623704300,15289864515500,0,0,1
15289899226500,15290412151000,15290412213800,15290675529300,0,0,1
15290709231200,15291228132400,15291228172000,15291468899500,0,0,1
15291501022700,15292013696500,15292013728600,15292251463500,0,0,1
15292285495600,15292799316500,15292799433000,15293037256100,0,0,1
15293087661100,15293604074000,15293604105800,15293856296300,0,0,1
15293884523800,15294404335700,15294404393900,15294648398900,0,0,1
15294682733500,15295196544100,15295196579100,15295442803700,0,0,1
15295476408100,15295989401100,15295989435500,15296239775900,0,0,1
15296269628300,15296792134100,15296792166700,15297031145000,0,0,1
15297064167700,15297577231400,15297577263200,15297816505400,0,0,1
15297850786500,15298363390900,15298363458000,15298606667800,0,0,1
15298640059800,15299165562900,15299165594700,15299408361400,0,0,1
15299478189900,15300051756600,15300051788200,15300291292300,0,0,1
15300324114500,15300838449900,15300838481600,15301140748700,0,0,1
15301170309700,15301688001700,15301688049700,15301995247900,0,0,1
15302030954300,15302544899400,15302544934400,15302809171200,0,0,1
15302878092500,15303410643900,15303410679400,15303653743100,0,0,1
15303690646900,15304204695500,15304204740500,15304440844200,0,0,1
15304473414800,15305088301800,15305088333200,15305331562800,0,0,1
15305364477100,15305877811400,15305877858900,15306119952000,0,0,1
15306152202700,15306665825700,15306665874100,15306956555300,0,0,1
15306985514100,15307499459300,15307499567600,15307751220400,0,0,1
15307777139400,15308290896800,15308290930200,15308545254000,0,0,1
15308570186800,15309110217800,15309110253400,15309351989500,0,0,1
15309404749500,15309918066000,15309918145800,15310153397200,0,0,1
15310187259300,15310700232000,15310700298500,15310940650100,0,0,1
15310971571900,15311485703100,15311485739500,15311732672800,0,0,1
15311759738600,15312319481100,15312319526200,15312566606200,0,0,1
15312611811300,15313125276800,15313125316700,15313390406000,0,0,1
15313497461800,15314010262200,15314010292500,15314266238200,0,0,1
15314300610600,15314897420700,15314897473100,15315134344000,0,0,1
15315168009300,15315695753500,15315695850800,15315934679900,0,0,1
15315978593000,15316492068200,15316492100000,15316745755500,0,0,1
15316770898400,15317284466200,15317284498700,15317527706900,0,0,1
15317554073900,15318073872500,15318073901800,15318312925300,0,0,1
15318345545900,15318859307400,15318859338600,15319101667300,0,0,1
15319133644200,15319645886700,15319645918700,15319894394600,0,0,1
15319925908500,15320438761700,15320438790700,15320678518100,0,0,1
15320712141500,15321245042000,15321245126300,15321544058000,0,0,1
15321582778400,15322096911800,15322096952800,15322411543300,0,0,1
