5211571008000,5212080998700,5212081041400,5212338019000,0,0,1
5212338088200,5212853497700,5212853537400,5213105939800,0,0,1
5213133289600,5213642815300,5213642873300,5213899601700,0,0,1
5213899703900,5214413115000,5214413215300,5214669473100,0,0,1
5214669544000,5215182756600,5215182795100,5215442646000,0,0,1
5215442719600,5215941777000,5215941814900,5216272922600,0,0,1
5216272992300,5216779289000,5216779347700,5217035666800,0,0,1
5217035741100,5217535174400,5217535228200,5217794372800,0,0,1
5217794442700,5218294900700,5218294946400,5218550858700,0,0,1
5218550937700,5219054093800,5219054197400,5219364913800,0,0,1
5219365031400,5219872108600,5219872212900,5220181322500,0,0,1
5220181392900,5220687228600,5220687335600,5221011832300,0,0,1
5221011923700,5221528746200,5221528824000,5221796021800,0,0,1
5221796089700,5222327352200,5222327386000,5222586062800,0,0,1
5222586128200,5223091987800,5223092021000,5223349423400,0,0,1
5223349566200,5223861686400,5223861721700,5224114033700,0,0,1
5224114104400,5224618148800,5224618201100,5224879168100,0,0,1
5224879266100,5225386929300,5225386962600,5225647785900,0,0,1
5225647881800,5226158963000,5226159014300,5226454710700,0,0,1
5226454811500,5226957874500,5226957918300,5227224778600,0,0,1
5227238144600,5227761528900,5227761567300,5228022024400,0,0,1
5228022106500,5228542763400,5228542813600,5228816589800,0,0,1
5228816680500,5229338997200,5229339061900,5229611773900,0,0,1
5229611881800,5230129765100,5230129828100,5230379238600,0,0,1
5230379338000,5230879616500,5230879725400,5231204724100,0,0,1
5231204817000,5231706050100,5231706087500,5232003131100,0,0,1
5232003201300,5232518947700,5232518984800,5232808428500,0,0,1
5232808500500,5233307217500,5233307253000,5233566662300,0,0,1
5233566754300,5234072294500,5234072329300,5234345288800,0,0,1
5234345358400,5234860571500,5234860708600,5235118162800,0,0,1
5235118238600,5235630030400,5235630079300,5235889467100,0,0,1
5235889568000,5236397233300,5236397309900,5236732512900,0,0,1
5236732646200,5237240144100,5237240177400,5237497294700,0,0,1
5237497469400,5238015440800,5238015474600,5238280465800,0,0,1
5238280579400,5238817227700,5238817263200,5239078580300,0,0,1
5239078655200,5239578362500,5239578445700,5239909302900,0,0,1
5239909412700,5240410888700,5240410926600,5240688620700,0,0,1
5240688734200,5241187944600,5241187997700,5241485319200,0,0,1
5241485393100,5241989743300,5241989785200,5242327080600,0,0,1
5242327186500,5242844690300,5242844725000,5243122672700,0,0,1
5243122749400,5243624352300,5243624387000,5243933115000,0,0,1
5243933197900,5244443951800,5244444014300,5244711232400,0,0,1
5244711318800,5245211416800,5245211528500,5245524512300,0,0,1
5245524590100,5246047061100,5246047107900,5246333750600,0,0,1
5246333839200,5246842205200,5246842240700,5247096914300,0,0,1
5247097001500,5247601185600,5247601226000,5247865593800,0,0,1
5247865695200,5248378744200,5248378803700,5248627467900,0,0,1
